Folder,File Name,URL,Width,Height
Referrals,Referral Process Measures - Cover,http://localhost:5005/referrals/cover,8.5,11
Referrals,Referral Process Measures - Scheduled,http://localhost:5005/referrals/scheduled,8.5,11
Referrals,Referral Process Measures - Seen,http://localhost:5005/referrals/seen,8.5,11
Referrals,Referral Process Measures - Routine,http://localhost:5005/referrals/routine,8.5,11
Referrals,Referral Process Measures - Urgent,http://localhost:5005/referrals/urgent,8.5,11
Referrals,Referral Process Measures - Audiology,http://localhost:5005/referrals/referrals?Clinic=Audiology,14,8.5
Referrals,Referral Process Measures - Audiology Pending,http://localhost:5005/referrals/pending?Clinic=Audiology,14,8.5
Referrals,Referral Process Measures - Audiology CRM,http://localhost:5005/referrals/crm?Clinic=Audiology,14,8.5
Referrals,Referral Process Measures - Cardiology,http://localhost:5005/referrals/referrals?Clinic=Cardiology,14,8.5
Referrals,Referral Process Measures - Cardiology Pending,http://localhost:5005/referrals/pending?Clinic=Cardiology,14,8.5
Referrals,Referral Process Measures - Cardiology CRM,http://localhost:5005/referrals/crm?Clinic=Cardiology,14,8.5
Referrals,Referral Process Measures - Dermatology,http://localhost:5005/referrals/referrals?Clinic=Dermatology,14,8.5
Referrals,Referral Process Measures - Dermatology Pending,http://localhost:5005/referrals/pending?Clinic=Dermatology,14,8.5
Referrals,Referral Process Measures - Dermatology CRM,http://localhost:5005/referrals/crm?Clinic=Dermatology,14,8.5
Referrals,Referral Process Measures - Endocrinology,http://localhost:5005/referrals/referrals?Clinic=Endocrinology,14,8.5
Referrals,Referral Process Measures - Endocrinology Pending,http://localhost:5005/referrals/pending?Clinic=Endocrinology,14,8.5
Referrals,Referral Process Measures - Endocrinology CRM,http://localhost:5005/referrals/crm?Clinic=Endocrinology,14,8.5
Referrals,Referral Process Measures - Gastroenterology,http://localhost:5005/referrals/referrals?Clinic=Gastroenterology,14,8.5
Referrals,Referral Process Measures - Gastroenterology Pending,http://localhost:5005/referrals/pending?Clinic=Gastroenterology,14,8.5
Referrals,Referral Process Measures - Gastroenterology CRM,http://localhost:5005/referrals/crm?Clinic=Gastroenterology,14,8.5
Referrals,Referral Process Measures - Hepatology,http://localhost:5005/referrals/referrals?Clinic=Hepatology,14,8.5
Referrals,Referral Process Measures - Hepatology Pending,http://localhost:5005/referrals/pending?Clinic=Hepatology,14,8.5
Referrals,Referral Process Measures - Hepatology CRM,http://localhost:5005/referrals/crm?Clinic=Hepatology,14,8.5
Referrals,Referral Process Measures - Immunology,http://localhost:5005/referrals/referrals?Clinic=Immunology,14,8.5
Referrals,Referral Process Measures - Immunology Pending,http://localhost:5005/referrals/pending?Clinic=Immunology,14,8.5
Referrals,Referral Process Measures - Immunology CRM,http://localhost:5005/referrals/crm?Clinic=Immunology,14,8.5
Referrals,Referral Process Measures - IntMed,http://localhost:5005/referrals/referrals?Clinic=Internal Medicine,14,8.5
Referrals,Referral Process Measures - IntMed Pending,http://localhost:5005/referrals/pending?Clinic=Internal Medicine,14,8.5
Referrals,Referral Process Measures - IntMed CRM,http://localhost:5005/referrals/crm?Clinic=Internal Medicine,14,8.5
Referrals,Referral Process Measures - MFM,http://localhost:5005/referrals/referrals?Clinic=Maternal Fetal Medicine,14,8.5
Referrals,Referral Process Measures - MFM Pending,http://localhost:5005/referrals/pending?Clinic=Maternal Fetal Medicine,14,8.5
Referrals,Referral Process Measures - MFM CRM,http://localhost:5005/referrals/crm?Clinic=Maternal Fetal Medicine,14,8.5
Referrals,Referral Process Measures - Nephrology,http://localhost:5005/referrals/referrals?Clinic=Nephrology,14,8.5
Referrals,Referral Process Measures - Nephrology Pending,http://localhost:5005/referrals/pending?Clinic=Nephrology,14,8.5
Referrals,Referral Process Measures - Nephrology CRM,http://localhost:5005/referrals/crm?Clinic=Nephrology,14,8.5
Referrals,Referral Process Measures - Neurology,http://localhost:5005/referrals/referrals?Clinic=Neurology,14,8.5
Referrals,Referral Process Measures - Neurology Pending,http://localhost:5005/referrals/pending?Clinic=Neurology,14,8.5
Referrals,Referral Process Measures - Neurology CRM,http://localhost:5005/referrals/crm?Clinic=Neurology,14,8.5
Referrals,Referral Process Measures - Oncology,http://localhost:5005/referrals/referrals?Clinic=Oncology,14,8.5
Referrals,Referral Process Measures - Oncology Pending,http://localhost:5005/referrals/pending?Clinic=Oncology,14,8.5
Referrals,Referral Process Measures - Oncology CRM,http://localhost:5005/referrals/crm?Clinic=Oncology,14,8.5
Referrals,Referral Process Measures - Ophthalmology,http://localhost:5005/referrals/referrals?Clinic=Ophthalmology,14,8.5
Referrals,Referral Process Measures - Ophthalmology Pending,http://localhost:5005/referrals/pending?Clinic=Ophthalmology,14,8.5
Referrals,Referral Process Measures - Ophthalmology CRM,http://localhost:5005/referrals/crm?Clinic=Ophthalmology,14,8.5
Referrals,Referral Process Measures - Orthopedics,http://localhost:5005/referrals/referrals?Clinic=Orthopedics,14,8.5
Referrals,Referral Process Measures - Orthopedics Pending,http://localhost:5005/referrals/pending?Clinic=Orthopedics,14,8.5
Referrals,Referral Process Measures - Orthopedics CRM,http://localhost:5005/referrals/crm?Clinic=Orthopedics,14,8.5
Referrals,Referral Process Measures - Otor,http://localhost:5005/referrals/referrals?Clinic=Otolaryngology,14,8.5
Referrals,Referral Process Measures - Otor Pending,http://localhost:5005/referrals/pending?Clinic=Otolaryngology,14,8.5
Referrals,Referral Process Measures - Otor CRM,http://localhost:5005/referrals/crm?Clinic=Otolaryngology,14,8.5
Referrals,Referral Process Measures - Pain,http://localhost:5005/referrals/referrals?Clinic=Pain Management,14,8.5
Referrals,Referral Process Measures - Pain Pending,http://localhost:5005/referrals/pending?Clinic=Pain Management,14,8.5
Referrals,Referral Process Measures - Pain CRM,http://localhost:5005/referrals/crm?Clinic=Pain Management,14,8.5
Referrals,Referral Process Measures - Podiatry,http://localhost:5005/referrals/referrals?Clinic=Podiatry,14,8.5
Referrals,Referral Process Measures - Podiatry Pending,http://localhost:5005/referrals/pending?Clinic=Podiatry,14,8.5
Referrals,Referral Process Measures - Podiatry CRM,http://localhost:5005/referrals/crm?Clinic=Podiatry,14,8.5
Referrals,Referral Process Measures - Pulmonology,http://localhost:5005/referrals/referrals?Clinic=Pulmonology,14,8.5
Referrals,Referral Process Measures - Pulmonology Pending,http://localhost:5005/referrals/pending?Clinic=Pulmonology,14,8.5
Referrals,Referral Process Measures - Pulmonology CRM,http://localhost:5005/referrals/crm?Clinic=Pulmonology,14,8.5
Referrals,Referral Process Measures - Rheumatology,http://localhost:5005/referrals/referrals?Clinic=Rheumatology,14,8.5
Referrals,Referral Process Measures - Rheumatology Pending,http://localhost:5005/referrals/pending?Clinic=Rheumatology,14,8.5
Referrals,Referral Process Measures - Rheumatology CRM,http://localhost:5005/referrals/crm?Clinic=Rheumatology,14,8.5
Referrals,Referral Process Measures - Sleep,http://localhost:5005/referrals/referrals?Clinic=Sleep Disorders Laboratory,14,8.5
Referrals,Referral Process Measures - Sleep Pending,http://localhost:5005/referrals/pending?Clinic=Sleep Disorders Laboratory,14,8.5
Referrals,Referral Process Measures - Sleep CRM,http://localhost:5005/referrals/crm?Clinic=Sleep Disorders Laboratory,14,8.5
Referrals,Referral Process Measures - Urology,http://localhost:5005/referrals/referrals?Clinic=Urology,14,8.5
Referrals,Referral Process Measures - Urology Pending,http://localhost:5005/referrals/pending?Clinic=Urology,14,8.5
Referrals,Referral Process Measures - Urology CRM,http://localhost:5005/referrals/crm?Clinic=Urology,14,8.5
